battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1203.0,0,2.336317254898356,0,7.0,1,36.0,0.42665070772322017,152.0,7.0,19.0,757.0,1873.0,2635.0,19.0,16.0,14.0,1,1,1,2
1015.0,1,1.938181542099904,1,0.0,0,0.0,0.10036585042125637,136.0,2.0,6.0,60.0,694.0,1417.0,18.0,11.0,18.0,0,0,0,0
1470.0,0,1.6447440935377196,0,2.0,1,44.0,0.777650625840784,159.0,4.0,4.0,420.0,782.0,3169.0,11.0,9.0,4.0,1,0,0,3
1548.0,0,0.4331010296180047,1,2.0,0,21.0,0.5139019128461432,120.0,5.0,6.0,525.0,1592.0,2288.0,8.0,1.0,18.0,1,0,0,2
1619.0,1,1.1981092311077757,0,5.0,1,61.0,0.8834205623385238,119.0,6.0,12.0,1582.0,1826.0,1522.0,12.0,10.0,16.0,1,1,0,2
1615.0,1,2.8843815401558843,0,7.0,1,64.0,0.909172792295381,182.0,4.0,11.0,1223.0,1282.0,1046.0,8.0,4.0,8.0,1,1,0,1
1401.0,1,2.3044873393203757,0,1.0,1,5.0,0.08220508822593434,128.0,4.0,10.0,434.0,785.0,2158.0,18.0,14.0,18.0,1,0,1,1
1325.0,1,2.100011701773159,1,1.0,1,32.0,0.3904332101162591,173.0,3.0,8.0,870.0,1252.0,2485.0,5.0,5.0,16.0,1,0,0,2
1795.0,0,1.4044410618731447,1,1.0,1,9.0,0.4002201373611253,143.0,2.0,1.0,732.0,772.0,3444.0,17.0,12.0,15.0,1,0,0,3
1510.0,0,1.57364864459295,1,11.0,1,52.0,0.3034697352975952,97.0,1.0,18.0,214.0,1288.0,2441.0,9.0,1.0,10.0,1,1,1,2
898.0,0,1.4403595693516948,1,1.0,0,15.0,0.41248868405713673,170.0,1.0,2.0,544.0,1855.0,2829.0,12.0,3.0,4.0,0,0,1,2
1787.0,1,2.8085808415501865,1,5.0,1,57.0,0.7703230740756892,156.0,1.0,12.0,868.0,1081.0,2435.0,14.0,0.0,16.0,1,0,1,2
693.0,0,2.120376941959396,1,2.0,0,25.0,0.8199717203574525,134.0,2.0,16.0,486.0,564.0,3818.0,9.0,1.0,7.0,1,0,1,3
1880.0,0,2.1314517949567673,0,3.0,1,40.0,0.39358903453190325,144.0,8.0,5.0,295.0,1981.0,2785.0,15.0,7.0,10.0,1,0,0,3
1047.0,0,1.4447102266110423,0,3.0,0,45.0,0.19043460615192806,149.0,3.0,3.0,804.0,1409.0,890.0,14.0,2.0,9.0,0,0,0,0
941.0,0,1.8210704443580654,1,1.0,1,42.0,0.5955569370755218,159.0,2.0,7.0,179.0,897.0,730.0,9.0,1.0,7.0,1,0,1,0
503.0,1,1.0542192456104718,0,8.0,0,13.0,0.4979498438428102,189.0,6.0,9.0,855.0,1118.0,1655.0,15.0,0.0,10.0,1,1,1,0
1200.0,1,1.3716354908325497,0,2.0,0,19.0,0.2853014028909241,159.0,6.0,8.0,893.0,1400.0,1964.0,9.0,4.0,8.0,1,1,0,1
1517.0,1,1.1465427416953733,1,17.0,1,18.0,0.2777074812641907,158.0,4.0,20.0,1019.0,1364.0,2585.0,7.0,1.0,10.0,1,0,1,2
969.0,0,2.0103040399518317,1,0.0,0,21.0,0.797917772071475,192.0,7.0,2.0,417.0,580.0,1440.0,10.0,3.0,8.0,1,1,0,0
1748.0,1,2.3191184171632444,1,17.0,0,59.0,0.50770002862503,170.0,4.0,20.0,144.0,1071.0,1229.0,8.0,3.0,20.0,0,1,0,1
1848.0,0,0.5429320744823013,1,11.0,0,33.0,0.6942925494377116,140.0,0.0,15.0,300.0,1528.0,1030.0,8.0,0.0,10.0,0,0,0,1
610.0,1,2.2648420566587553,1,0.0,0,61.0,0.613660627800621,162.0,3.0,10.0,437.0,853.0,2111.0,13.0,7.0,2.0,1,0,1,1
1015.0,1,2.074882718377391,0,2.0,1,50.0,0.07457016216176017,106.0,7.0,3.0,151.0,1307.0,1005.0,16.0,12.0,8.0,1,1,0,0
1329.0,1,0.48498000414767467,0,11.0,1,37.0,0.2866514421063861,153.0,3.0,13.0,1551.0,1876.0,3055.0,9.0,3.0,4.0,1,1,0,3
787.0,1,1.447176122142625,1,6.0,0,61.0,0.20986349350210576,195.0,3.0,9.0,627.0,1498.0,3409.0,6.0,3.0,3.0,0,0,1,3
1194.0,1,0.49498635563764254,0,2.0,1,54.0,0.8161076269308201,139.0,3.0,8.0,605.0,1179.0,484.0,17.0,10.0,13.0,1,1,1,0
575.0,0,1.9654184535034005,0,0.0,0,35.0,0.27018564472479334,179.0,2.0,4.0,169.0,1682.0,996.0,16.0,8.0,9.0,1,0,0,0
1907.0,0,1.9215481294072783,0,2.0,0,9.0,0.5731122972990179,107.0,4.0,9.0,1170.0,1551.0,1704.0,6.0,0.0,16.0,1,1,1,2
813.0,0,2.4643043727634235,0,10.0,1,23.0,0.7042214038928916,146.0,4.0,15.0,1377.0,1353.0,4008.0,12.0,7.0,11.0,1,1,0,3
491.0,0,1.7247090281443347,1,3.0,0,34.0,0.8006207334492845,122.0,2.0,5.0,352.0,1219.0,2519.0,16.0,2.0,11.0,0,1,1,1
1839.0,1,2.1853509921410628,1,6.0,0,56.0,0.37263598516383445,175.0,4.0,9.0,787.0,1215.0,3616.0,16.0,11.0,3.0,0,1,1,3
1510.0,1,1.778068018205698,1,1.0,0,23.0,0.19011469225132777,184.0,7.0,17.0,88.0,1489.0,798.0,14.0,5.0,13.0,1,0,1,0
891.0,0,0.7834059388016049,1,9.0,1,28.0,0.1806358127438578,150.0,6.0,16.0,228.0,920.0,734.0,18.0,11.0,7.0,1,0,1,0
628.0,1,1.6721530701207972,1,1.0,1,19.0,0.3925961451221522,201.0,3.0,4.0,954.0,1342.0,3976.0,11.0,9.0,17.0,1,1,1,3
1852.0,1,0.9654699801906161,0,6.0,1,47.0,0.27912385691899927,118.0,0.0,11.0,1187.0,1896.0,3287.0,13.0,10.0,11.0,1,0,0,3
975.0,0,0.6069053126098002,1,0.0,0,59.0,0.08738193833634618,82.0,2.0,2.0,1220.0,1225.0,1068.0,9.0,0.0,5.0,0,0,1,0
1149.0,0,1.2149291164698086,1,0.0,1,49.0,0.18507720682236284,181.0,7.0,2.0,545.0,1480.0,943.0,5.0,2.0,7.0,1,0,1,0
1670.0,1,0.4990117919483301,1,4.0,0,28.0,0.8208685863979955,184.0,5.0,7.0,612.0,1074.0,817.0,11.0,9.0,4.0,0,0,0,0
965.0,1,0.4557668966702006,0,15.0,0,53.0,0.9907221305881078,132.0,8.0,18.0,288.0,623.0,3323.0,12.0,6.0,7.0,1,0,0,2
1782.0,0,2.5766895031296912,0,5.0,0,15.0,1.0,113.0,4.0,15.0,631.0,928.0,3066.0,18.0,0.0,13.0,1,0,0,3
1695.0,0,2.140271344535808,0,2.0,1,63.0,0.5762795748929157,85.0,6.0,8.0,1448.0,2016.0,2481.0,19.0,13.0,6.0,1,0,1,3
1525.0,1,1.772417815453434,1,3.0,1,55.0,0.8092784440639216,129.0,4.0,5.0,479.0,1788.0,1261.0,11.0,8.0,10.0,1,1,1,1
1350.0,1,2.1265887257357265,1,4.0,0,55.0,0.07888168672605732,104.0,6.0,7.0,683.0,1024.0,2499.0,15.0,7.0,17.0,1,0,1,2
871.0,0,0.4140687972140743,1,8.0,1,25.0,0.3064886425407415,194.0,2.0,19.0,379.0,1749.0,2051.0,6.0,1.0,9.0,1,0,1,1
1930.0,1,1.6655432797356005,1,0.0,1,33.0,0.40172082179459045,171.0,2.0,1.0,996.0,1216.0,2506.0,5.0,0.0,13.0,1,0,0,2
1515.0,1,0.9321812287124377,1,0.0,1,28.0,0.7991365084604842,157.0,4.0,0.0,338.0,1008.0,3286.0,14.0,11.0,11.0,1,1,0,3
1535.0,1,0.913663590221622,1,4.0,1,10.0,0.0969871338118443,153.0,8.0,19.0,63.0,999.0,3570.0,8.0,0.0,3.0,1,0,1,3
624.0,1,0.5169703393505971,1,1.0,0,44.0,0.41484364151344794,148.0,2.0,4.0,272.0,1085.0,3008.0,11.0,5.0,17.0,0,0,1,2
493.0,0,0.9405441214917468,1,15.0,1,23.0,0.6197223869976048,135.0,3.0,18.0,379.0,1259.0,2364.0,17.0,2.0,3.0,1,0,0,1
752.0,1,2.4670827495264227,0,3.0,0,44.0,0.26939224466922385,89.0,8.0,10.0,1374.0,1878.0,2299.0,6.0,0.0,19.0,0,1,1,2
885.0,0,1.1325104322591952,1,8.0,0,59.0,0.11311129807450182,159.0,3.0,9.0,794.0,1792.0,2294.0,16.0,11.0,18.0,1,0,1,2
542.0,0,0.5394817113184401,1,14.0,0,50.0,0.28755240787506964,163.0,2.0,19.0,1443.0,1594.0,2079.0,18.0,11.0,11.0,1,1,0,2
1929.0,0,2.605489339234244,0,5.0,0,5.0,0.7727056490060832,163.0,4.0,15.0,178.0,1009.0,668.0,13.0,12.0,15.0,1,1,1,0
862.0,0,0.4391721361962711,1,1.0,0,44.0,0.4921312128359231,178.0,8.0,15.0,463.0,1284.0,3146.0,7.0,7.0,5.0,0,1,1,2
852.0,1,0.5347615132404675,1,8.0,0,40.0,0.12577461549008076,199.0,6.0,12.0,546.0,787.0,2850.0,10.0,5.0,16.0,0,1,1,2
1418.0,0,2.6347626647228086,0,0.0,0,26.0,0.5814525309400282,136.0,4.0,19.0,838.0,1540.0,415.0,5.0,1.0,7.0,0,0,1,0
473.0,0,2.1979467926693776,0,12.0,1,53.0,0.2880034038783772,129.0,4.0,19.0,495.0,1061.0,2263.0,12.0,12.0,1.0,1,0,1,1
674.0,0,2.7065254092292457,1,4.0,1,18.0,0.3920505411998633,172.0,1.0,5.0,467.0,1456.0,282.0,12.0,5.0,4.0,1,1,1,0
1101.0,1,2.7967351172592707,1,0.0,0,49.0,0.4999192219456645,181.0,1.0,1.0,1075.0,1105.0,1884.0,7.0,3.0,5.0,1,1,1,1
946.0,0,0.9484596937680752,0,0.0,0,18.0,0.1840503720406671,154.0,2.0,18.0,1296.0,1677.0,2358.0,11.0,6.0,3.0,1,1,1,2
468.0,1,0.4894049655360098,1,2.0,1,46.0,0.887526612385322,170.0,5.0,13.0,263.0,1794.0,2110.0,12.0,4.0,7.0,1,0,0,1
1561.0,0,1.4116730115050433,0,0.0,1,19.0,0.10779608378202682,99.0,6.0,1.0,717.0,1406.0,644.0,11.0,9.0,13.0,1,1,0,0
1530.0,1,1.7622152848762012,0,5.0,1,12.0,0.09068440030923311,130.0,1.0,7.0,180.0,1612.0,761.0,19.0,7.0,18.0,1,1,0,0
1048.0,0,2.4391244345077285,1,1.0,1,8.0,0.8871081835212671,104.0,6.0,13.0,927.0,952.0,1843.0,12.0,0.0,17.0,1,1,1,1
730.0,0,2.1572096686140214,0,0.0,1,40.0,0.7920782455346133,94.0,3.0,20.0,345.0,941.0,1336.0,15.0,10.0,3.0,1,1,1,0
872.0,0,1.687358391799225,0,0.0,0,29.0,0.7936275828177706,80.0,4.0,0.0,264.0,1025.0,1621.0,10.0,6.0,16.0,1,0,0,1
1638.0,1,2.6757644796285938,0,14.0,0,30.0,0.9126257027567968,111.0,6.0,19.0,315.0,693.0,3662.0,12.0,0.0,18.0,0,0,0,3
512.0,0,2.6151145120266666,0,0.0,0,32.0,0.09363517328976735,108.0,5.0,9.0,1046.0,1898.0,1749.0,5.0,1.0,4.0,0,1,0,1
1084.0,0,2.6424291553876067,0,0.0,1,24.0,0.12067992836218056,133.0,7.0,19.0,1873.0,2010.0,3951.0,16.0,0.0,17.0,1,1,1,3
1816.0,0,2.9102009870685555,1,2.0,0,41.0,0.6864868891703749,105.0,5.0,8.0,1083.0,1910.0,340.0,13.0,4.0,2.0,0,1,0,1
480.0,1,0.6175752709938206,1,2.0,1,7.0,0.08972316641369515,93.0,5.0,15.0,1130.0,1220.0,546.0,18.0,9.0,11.0,1,0,0,0
1681.0,1,2.8371966680380587,1,9.0,1,13.0,0.4948936204499469,176.0,7.0,18.0,1146.0,1936.0,2030.0,11.0,6.0,9.0,1,0,0,2
826.0,1,0.4479919795000993,1,7.0,0,50.0,0.9217311008029098,130.0,2.0,10.0,580.0,866.0,3529.0,9.0,3.0,6.0,0,1,0,3
1794.0,1,1.738298389135689,0,2.0,1,59.0,0.09207889814137685,175.0,2.0,4.0,647.0,768.0,2447.0,10.0,5.0,15.0,1,0,1,2
784.0,0,2.4580217926953645,0,5.0,0,4.0,0.21318473726005768,94.0,3.0,8.0,534.0,658.0,3000.0,14.0,6.0,14.0,1,1,0,2
961.0,1,1.6091112611552454,0,9.0,1,60.0,0.39728981949997283,199.0,0.0,12.0,737.0,743.0,1312.0,9.0,3.0,19.0,1,0,1,0
1556.0,1,1.7336174956125157,0,12.0,0,5.0,0.6577538229688075,162.0,6.0,17.0,196.0,851.0,2301.0,15.0,7.0,7.0,1,1,1,2
586.0,1,2.9235564971231023,1,1.0,1,40.0,0.10204767389654593,99.0,6.0,6.0,426.0,842.0,2997.0,14.0,12.0,18.0,1,0,1,2
1100.0,1,0.5464748300937218,1,6.0,0,35.0,0.6080888968411469,148.0,8.0,7.0,918.0,1197.0,1427.0,17.0,15.0,18.0,1,0,0,1
1022.0,1,1.9893991788763175,0,3.0,0,17.0,0.21312192719289577,166.0,3.0,19.0,251.0,1377.0,3945.0,18.0,7.0,18.0,1,1,0,3
1146.0,1,0.49921587054719513,1,1.0,1,29.0,0.6753389772767658,129.0,1.0,14.0,626.0,1379.0,358.0,5.0,0.0,10.0,1,1,1,0
1541.0,0,1.5320174511928968,0,5.0,1,41.0,0.8101672559036295,119.0,2.0,7.0,881.0,1019.0,2072.0,11.0,3.0,3.0,1,0,0,2
614.0,1,2.797843187066081,0,2.0,1,9.0,0.18479744733618497,182.0,4.0,6.0,508.0,1394.0,2847.0,5.0,0.0,5.0,1,1,1,2
1802.0,0,0.8197859797492096,1,0.0,1,36.0,0.20219763211787206,95.0,7.0,0.0,1307.0,1845.0,1037.0,6.0,5.0,6.0,1,0,0,1
1118.0,0,1.7857718196665158,1,0.0,0,26.0,0.9093190987761905,104.0,1.0,8.0,1487.0,1629.0,321.0,14.0,4.0,11.0,1,1,0,0
1130.0,0,1.4639354876933228,1,0.0,1,43.0,0.8229310715017425,78.0,4.0,0.0,191.0,649.0,3904.0,7.0,0.0,7.0,1,1,0,3
842.0,1,2.0499627421194013,0,7.0,0,17.0,1.0,201.0,4.0,11.0,335.0,1431.0,2633.0,6.0,0.0,3.0,1,0,1,2
883.0,0,0.48274810622332043,1,12.0,1,56.0,0.8849914994949752,172.0,2.0,18.0,761.0,1351.0,361.0,11.0,1.0,6.0,1,1,0,0
873.0,1,1.754827919605994,1,3.0,0,56.0,0.9883092371661705,124.0,2.0,9.0,371.0,726.0,1916.0,8.0,3.0,13.0,0,1,0,1
932.0,1,0.7115903198487706,0,0.0,1,60.0,0.8897712535347005,194.0,5.0,4.0,683.0,832.0,3641.0,13.0,7.0,4.0,1,0,0,3
866.0,0,0.6724191911204489,1,7.0,1,40.0,0.9060055839338202,188.0,5.0,20.0,314.0,1260.0,1821.0,4.0,4.0,12.0,1,0,1,1
1992.0,0,1.0018938632626864,0,4.0,0,25.0,0.32141446023938147,83.0,7.0,12.0,257.0,520.0,822.0,6.0,4.0,6.0,1,0,1,0
543.0,1,2.6487323341443765,1,1.0,1,57.0,0.19550666163880545,162.0,8.0,8.0,1045.0,1457.0,1269.0,15.0,2.0,5.0,1,0,1,0
917.0,0,1.9754625923544444,1,1.0,0,29.0,0.7165225775817867,181.0,7.0,14.0,531.0,1168.0,733.0,10.0,8.0,6.0,0,0,1,0
516.0,0,0.842766670416811,1,0.0,0,1.0,0.10815120242639481,176.0,6.0,0.0,446.0,1945.0,2837.0,5.0,0.0,8.0,1,0,1,2
615.0,1,1.3558268654014243,0,4.0,1,2.0,0.10852493124240604,153.0,4.0,12.0,352.0,771.0,522.0,11.0,7.0,10.0,1,1,1,0
1598.0,1,0.6400766112154769,0,10.0,1,21.0,0.7837016922159525,169.0,7.0,14.0,589.0,1277.0,347.0,15.0,2.0,5.0,1,1,0,0
1989.0,1,1.6530684303736163,0,5.0,1,59.0,0.9977263286436044,96.0,2.0,14.0,1533.0,1576.0,542.0,8.0,3.0,4.0,1,1,1,1
818.0,1,1.131899510408126,1,2.0,0,41.0,0.8108414297291813,177.0,1.0,10.0,1062.0,1414.0,1909.0,15.0,6.0,11.0,1,0,0,1
1483.0,0,0.6014418606584014,1,0.0,0,31.0,0.6704048358370609,132.0,3.0,7.0,955.0,1522.0,952.0,8.0,1.0,9.0,1,0,1,1
719.0,1,2.0384552371640603,0,0.0,0,14.0,0.6044342199414358,134.0,6.0,1.0,600.0,1052.0,3403.0,19.0,14.0,17.0,1,0,1,2
1758.0,1,0.4611076560876024,1,0.0,0,14.0,0.5908479195836307,142.0,5.0,6.0,145.0,1214.0,3432.0,8.0,7.0,16.0,0,0,1,3
1414.0,0,0.49596496044530447,1,18.0,0,2.0,0.22535434771926915,99.0,4.0,19.0,873.0,1144.0,526.0,8.0,4.0,17.0,1,1,1,0
1808.0,0,1.7068660823560902,0,4.0,1,10.0,0.8042658431541458,137.0,7.0,10.0,371.0,993.0,3195.0,13.0,7.0,17.0,1,0,1,3
520.0,1,2.1627104483053783,1,0.0,1,16.0,0.7019393740630195,132.0,1.0,0.0,1283.0,1934.0,3335.0,12.0,10.0,19.0,1,0,0,3
1412.0,1,0.9051374759253448,0,3.0,0,56.0,0.09610647012487103,179.0,2.0,5.0,524.0,897.0,774.0,16.0,7.0,16.0,0,0,1,0
857.0,0,0.6366686375054226,0,2.0,0,60.0,0.7071070073675495,185.0,4.0,19.0,754.0,1589.0,1969.0,17.0,4.0,17.0,0,0,0,1
807.0,0,0.9574916928817238,1,9.0,1,18.0,0.20623620202030782,181.0,4.0,16.0,1181.0,1358.0,3843.0,12.0,10.0,9.0,1,1,0,3
1653.0,1,0.5030418921385951,1,7.0,1,38.0,0.1130524666229491,103.0,7.0,16.0,498.0,488.0,1491.0,12.0,7.0,19.0,1,0,1,1
1938.0,0,1.203294527483632,0,3.0,0,24.0,0.711083945272127,111.0,6.0,4.0,1069.0,1531.0,3312.0,17.0,7.0,20.0,0,0,1,3
627.0,1,0.7459174840102699,1,1.0,0,29.0,0.6056613606689883,193.0,3.0,6.0,1074.0,1325.0,2787.0,15.0,10.0,7.0,0,0,0,2
1999.0,1,0.5266957385271155,1,2.0,0,20.0,0.7894938730291922,95.0,7.0,6.0,156.0,494.0,1784.0,12.0,9.0,8.0,0,0,1,1
1505.0,0,2.4521506557614727,0,2.0,0,37.0,0.18340355702409872,155.0,7.0,2.0,301.0,542.0,771.0,15.0,0.0,14.0,1,1,0,0
992.0,1,1.5771038691580255,0,3.0,0,25.0,0.5649769338148825,94.0,8.0,9.0,230.0,1642.0,3071.0,7.0,4.0,17.0,0,1,1,2
1944.0,0,2.1794214059954946,0,0.0,1,36.0,0.5129735620654552,88.0,3.0,2.0,182.0,768.0,1062.0,13.0,1.0,19.0,1,1,0,1
1062.0,1,1.6281198639465622,1,0.0,1,41.0,0.1755224490518017,110.0,6.0,0.0,61.0,1156.0,3205.0,11.0,5.0,17.0,1,1,0,2
1707.0,0,0.5218176244148999,1,7.0,1,52.0,1.0,182.0,6.0,11.0,1135.0,1190.0,1275.0,19.0,18.0,4.0,1,1,1,1
1141.0,0,2.105810232989482,1,5.0,0,64.0,0.19854335275821242,161.0,3.0,8.0,443.0,1947.0,1760.0,13.0,4.0,9.0,1,0,1,1
607.0,1,0.47549514136004983,0,9.0,1,62.0,0.3025200632576605,175.0,5.0,13.0,614.0,1141.0,3052.0,15.0,12.0,5.0,1,1,1,2
995.0,0,0.5120062452906009,1,3.0,1,9.0,0.7795096081571216,140.0,3.0,19.0,529.0,701.0,729.0,18.0,14.0,16.0,1,0,0,0
967.0,1,1.4877479409373033,1,4.0,0,12.0,0.9988900297783797,108.0,1.0,13.0,144.0,1013.0,1133.0,9.0,7.0,9.0,0,1,0,0
736.0,0,2.4354505321711666,1,0.0,0,47.0,0.5955050391073593,97.0,6.0,2.0,1090.0,1759.0,471.0,5.0,0.0,10.0,1,0,1,0
658.0,0,0.4586587721463529,0,5.0,0,31.0,0.4167478052755648,154.0,7.0,7.0,1252.0,1300.0,1708.0,6.0,2.0,7.0,1,0,0,1
1141.0,1,0.5078552652792996,1,1.0,0,21.0,0.11429127607004974,178.0,2.0,19.0,541.0,1029.0,1966.0,15.0,9.0,2.0,1,0,1,1
1130.0,1,0.4749523633784439,1,11.0,0,49.0,0.5836247606202727,101.0,5.0,18.0,640.0,896.0,1834.0,19.0,12.0,16.0,1,1,0,1
1395.0,0,2.1942670249730982,0,0.0,1,56.0,0.6932069363128811,144.0,5.0,2.0,1613.0,1656.0,1501.0,10.0,8.0,7.0,1,1,0,2
1384.0,0,1.6739660353386714,0,0.0,0,5.0,0.3416165843964073,109.0,4.0,6.0,243.0,1013.0,2394.0,18.0,6.0,11.0,0,1,0,2
738.0,0,0.5083838403974521,1,0.0,0,18.0,0.8946275065330368,160.0,1.0,1.0,627.0,983.0,1161.0,18.0,0.0,7.0,0,0,1,0
833.0,0,0.49044203333973174,0,8.0,0,7.0,0.2908396815962274,158.0,4.0,20.0,682.0,726.0,1332.0,17.0,12.0,1.0,0,1,1,0
1913.0,0,0.5033439633484535,0,10.0,0,14.0,0.21520321903509185,153.0,3.0,11.0,807.0,859.0,918.0,14.0,10.0,15.0,1,1,0,1
2006.0,1,0.5361989476438486,1,11.0,0,1.0,0.09404306035194895,140.0,1.0,13.0,678.0,947.0,3179.0,10.0,8.0,10.0,1,1,0,3
1033.0,0,0.43999057459381485,1,0.0,0,49.0,0.7168599601720221,179.0,7.0,0.0,483.0,1542.0,642.0,5.0,2.0,18.0,0,1,1,0
1706.0,1,1.4058952670000073,0,0.0,1,39.0,0.6961566762425361,180.0,1.0,4.0,407.0,507.0,3497.0,10.0,0.0,14.0,1,0,1,3
1077.0,0,0.6427873168844921,1,7.0,1,2.0,0.2894881933971832,175.0,6.0,9.0,83.0,1563.0,413.0,9.0,7.0,5.0,1,0,0,0
1248.0,1,2.72154286142985,1,0.0,0,11.0,0.9012646022157075,158.0,1.0,13.0,193.0,506.0,2267.0,16.0,1.0,9.0,0,1,1,1
1498.0,0,1.965581058868308,1,6.0,1,25.0,0.3168341407710527,148.0,3.0,8.0,424.0,1884.0,1792.0,13.0,10.0,12.0,1,0,1,1
1422.0,0,3.0828713105764307,0,3.0,1,18.0,0.29599396629900815,168.0,2.0,6.0,417.0,899.0,765.0,6.0,0.0,10.0,1,1,0,0
972.0,1,1.0444852815922723,1,2.0,0,2.0,0.5958167177737984,102.0,8.0,14.0,863.0,1054.0,1703.0,6.0,4.0,15.0,0,0,0,1
767.0,0,2.5993225816482863,1,6.0,0,5.0,0.07891225474753731,101.0,2.0,9.0,735.0,1477.0,941.0,13.0,5.0,18.0,0,1,1,0
1997.0,1,2.6801877698933527,0,4.0,1,64.0,0.9071432841859036,146.0,2.0,13.0,1023.0,1347.0,1724.0,5.0,2.0,8.0,1,1,0,2
857.0,0,0.7247934038664513,0,1.0,0,51.0,0.10366948205383573,179.0,3.0,2.0,239.0,1439.0,435.0,14.0,6.0,17.0,1,0,0,0
1888.0,0,3.015643422080391,0,0.0,1,21.0,0.5014804459846731,193.0,7.0,1.0,1302.0,1893.0,243.0,17.0,6.0,3.0,1,1,1,0
1292.0,1,1.3907601353052792,1,19.0,1,35.0,0.30033638152652453,110.0,4.0,20.0,416.0,736.0,926.0,15.0,1.0,7.0,1,0,0,0
965.0,1,1.322999051244522,1,0.0,0,35.0,0.40763947913295656,196.0,5.0,14.0,1301.0,1360.0,3110.0,19.0,1.0,7.0,1,1,1,3
1236.0,1,2.3816002420918005,0,0.0,0,57.0,0.5096279904959972,103.0,5.0,0.0,1534.0,1728.0,3256.0,12.0,4.0,16.0,0,0,1,3
894.0,0,1.6991053902946764,0,1.0,0,7.0,0.6133496535316568,198.0,4.0,18.0,633.0,698.0,3095.0,5.0,4.0,2.0,1,0,0,2
1085.0,0,1.6592804603569515,1,4.0,1,47.0,0.310682680558148,165.0,6.0,8.0,1174.0,1973.0,314.0,7.0,0.0,11.0,1,0,0,0
1927.0,1,1.3838606754067129,0,10.0,0,54.0,0.49738533645980043,100.0,7.0,20.0,912.0,1906.0,2279.0,13.0,7.0,5.0,1,1,1,3
1159.0,0,2.42140914453748,1,2.0,0,12.0,0.9039876853035308,168.0,1.0,7.0,197.0,1814.0,975.0,13.0,5.0,8.0,1,1,1,0
2016.0,1,0.5131629201404899,0,3.0,1,50.0,0.999979031241051,180.0,3.0,7.0,1063.0,1512.0,3061.0,17.0,5.0,7.0,1,1,1,3
1721.0,1,1.115348786986114,1,5.0,1,35.0,0.6896312836461034,166.0,4.0,6.0,691.0,1202.0,1438.0,14.0,2.0,2.0,1,1,0,1
1052.0,1,0.4746853358321937,0,0.0,1,14.0,0.713155091176146,89.0,1.0,1.0,225.0,923.0,3095.0,9.0,0.0,17.0,1,0,1,2
1633.0,0,0.9723469150846974,0,5.0,0,2.0,0.19980791007231688,192.0,0.0,10.0,445.0,586.0,2249.0,18.0,9.0,9.0,1,1,1,2
1956.0,0,1.2699165943469475,1,0.0,0,23.0,0.06529793511248617,103.0,4.0,0.0,805.0,1165.0,2535.0,14.0,8.0,19.0,1,0,0,3
1804.0,0,0.9879063572474819,0,1.0,1,30.0,0.6109628233675204,119.0,3.0,9.0,590.0,1403.0,453.0,9.0,8.0,9.0,1,1,0,0
932.0,1,1.4799305155753983,0,4.0,1,56.0,0.211448731439239,192.0,6.0,16.0,472.0,1802.0,3029.0,6.0,4.0,2.0,1,0,0,2
1175.0,0,1.3435235249564517,0,11.0,1,43.0,0.1827353735917575,185.0,7.0,17.0,103.0,1124.0,3427.0,19.0,2.0,2.0,1,0,0,3
677.0,0,0.52309947167935,0,17.0,1,12.0,0.588886523567744,194.0,1.0,19.0,1658.0,1763.0,2948.0,15.0,12.0,6.0,1,1,1,2
1173.0,1,2.826053674700487,1,3.0,0,40.0,0.8129735645526244,150.0,7.0,13.0,1128.0,1739.0,1681.0,10.0,0.0,11.0,0,0,0,1
751.0,1,0.4914050285485661,0,0.0,1,35.0,0.6906089660934055,139.0,3.0,1.0,1186.0,1278.0,292.0,8.0,0.0,5.0,1,1,1,0
1030.0,0,2.6665647766189267,0,2.0,0,28.0,0.19773929823201536,82.0,8.0,17.0,904.0,884.0,1157.0,4.0,3.0,7.0,1,0,0,0
776.0,0,1.863286046181974,0,16.0,1,17.0,0.2004446866225799,186.0,6.0,17.0,268.0,981.0,2466.0,5.0,1.0,6.0,1,1,1,1
1060.0,1,0.9117525669267114,0,9.0,1,27.0,0.802312096861173,193.0,1.0,19.0,955.0,1971.0,1555.0,4.0,1.0,15.0,1,0,1,1
720.0,1,2.501242691131083,1,6.0,0,49.0,0.5880497340944154,191.0,4.0,15.0,804.0,1474.0,2919.0,7.0,0.0,10.0,0,1,0,2
709.0,1,2.4899462111847117,1,0.0,1,63.0,0.17393842867923054,191.0,1.0,9.0,664.0,735.0,3553.0,9.0,1.0,16.0,1,1,0,3
1490.0,0,2.7762572229177045,1,1.0,0,37.0,0.5131201493181463,129.0,6.0,10.0,1413.0,1762.0,948.0,11.0,10.0,7.0,1,1,0,1
1043.0,1,0.6694707147087727,1,2.0,1,28.0,0.7204478726954826,125.0,4.0,3.0,906.0,1468.0,3233.0,17.0,1.0,8.0,1,0,1,3
1389.0,1,2.95823260417592,1,0.0,0,22.0,0.5716568210299292,178.0,5.0,0.0,180.0,1203.0,2701.0,14.0,0.0,19.0,1,0,0,2
